award_year,season,player,nationality,position,squad,league,nineties,tackles_won,interceptions,blocks,clearances,prog_passes,tackle_pct,aerial_win_pct,psxg_net,save_pct
2024,2324,Pepe Reina,ESP,GK,Villarreal,La Liga,2.0,0,0,0,1,0.0,0.0,100.0,-0.1,77.8
2024,2324,Denis Suárez,ESP,"MF,FW",Villarreal,La Liga,1.5,0,0,2,4,13.0,0.0,0.0,,
2024,2324,Stefan Lekovic,SRB,DF,Villarreal,La Liga,0.3,0,0,1,1,0.0,0.0,0.0,,
2024,2324,Pascu,ESP,FW,Villarreal,La Liga,0.2,0,0,0,0,2.0,0.0,0.0,,
2024,2324,José Luis García Vayá,ESP,MF,Valencia,La Liga,36.7,53,49,41,71,251.0,52.1,57.6,,
2024,2324,Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,36.5,3,2,1,22,0.0,100.0,90.0,10.2,73.8
2024,2324,Hugo Duro,ESP,FW,Valencia,La Liga,33.1,8,5,24,27,34.0,31.0,31.7,,
2024,2324,Cristhian Mosquera,COL,DF,Valencia,La Liga,34.2,34,36,42,137,77.0,64.1,44.1,,
2024,2324,Diego López,ESP,"MF,FW",Valencia,La Liga,29.5,25,20,23,12,73.0,23.2,41.7,,
2024,2324,Javier Guerra,ESP,MF,Valencia,La Liga,27.8,24,18,27,44,81.0,37.9,43.9,,
2024,2324,Francisco Perez,ESP,"MF,FW",Valencia,La Liga,22.8,17,14,19,5,41.0,34.1,24.0,,
2024,2324,Thierry Correia,POR,DF,Valencia,La Liga,23.9,35,33,39,61,80.0,57.1,33.3,,
2024,2324,José Luis Gayà,ESP,DF,Valencia,La Liga,19.9,36,11,18,42,72.0,64.2,55.0,,
2024,2324,Dimitri Foulquier,FRA,"DF,MF",Valencia,La Liga,20.5,22,16,10,49,72.0,69.2,37.0,,
2024,2324,Cenk Özkacar,TUR,DF,Valencia,La Liga,17.8,15,18,18,84,56.0,65.2,50.0,,
2024,2324,Gabriel Paulista,BRA,DF,Valencia,La Liga,15.5,7,24,15,78,33.0,54.5,60.4,,
2024,2324,Sergi Canós,ESP,"MF,FW",Valencia,La Liga,13.7,13,11,14,9,52.0,41.7,54.2,,
2024,2324,Hugo Guillamón,ESP,MF,Valencia,La Liga,14.6,15,12,8,25,65.0,64.7,50.0,,
2024,2324,Mouctar Diakhaby,GUI,"DF,MF",Valencia,La Liga,11.9,11,11,17,62,29.0,84.6,65.8,,
2024,2324,Domingos André Ribeiro Almeida,POR,"FW,MF",Valencia,La Liga,10.7,15,6,13,5,50.0,47.4,21.1,,
2024,2324,Roman Yaremchuk,UKR,FW,Valencia,La Liga,10.3,2,1,4,9,20.0,50.0,36.1,,
2024,2324,Yarek Hernandis,ESP,DF,Valencia,La Liga,8.2,12,15,15,50,15.0,68.4,78.9,,
2024,2324,Selim Amallah,MAR,"FW,MF",Valencia,La Liga,6.7,12,11,13,6,21.0,33.3,42.3,,
2024,2324,Jesus Vazquez,ESP,"DF,MF",Valencia,La Liga,8.0,12,3,17,24,15.0,62.5,38.7,,
2024,2324,Peter González,DOM,"MF,FW",Valencia,La Liga,7.2,3,7,11,10,16.0,10.0,50.0,,
2024,2324,Alberto Marí,ESP,FW,Valencia,La Liga,3.1,2,0,3,5,6.0,100.0,28.6,,
2024,2324,Pablo Gozalbez,ESP,"MF,FW",Valencia,La Liga,1.1,0,1,0,2,0.0,16.7,16.7,,
2024,2324,Jaume Doménech,ESP,GK,Valencia,La Liga,0.9,0,0,0,0,0.0,0.0,0.0,-1.3,75.0
2024,2324,Hugo González,ESP,"MF,FW",Valencia,La Liga,1.0,1,0,0,0,2.0,0.0,0.0,,
2024,2324,Cristian,ESP,GK,Valencia,La Liga,0.6,0,0,0,0,0.0,0.0,100.0,-0.5,66.7
2024,2324,Mario Dominguez,ESP,FW,Valencia,La Liga,0.3,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Ruben Lendinez,ESP,DF,Valencia,La Liga,0.1,2,0,0,1,0.0,100.0,0.0,,
2024,2324,César Tárrega,ESP,DF,Valencia,La Liga,0.1,0,0,0,2,0.0,0.0,0.0,,
2024,2324,Antonio Sivera,ESP,GK,Alavés,La Liga,34.0,0,0,0,17,0.0,0.0,87.5,2.4,75.6
2024,2324,Jon Guridi,ESP,MF,Alavés,La Liga,29.8,24,22,23,22,117.0,26.7,48.9,,
2024,2324,Ander Guevara,ESP,MF,Alavés,La Liga,32.6,32,13,34,46,187.0,48.4,52.3,,
2024,2324,Andoni Gorosabel,ESP,DF,Alavés,La Liga,31.7,42,28,24,69,117.0,50.7,30.5,,
2024,2324,Luis Rioja,ESP,"FW,MF",Alavés,La Liga,27.8,19,16,28,28,77.0,32.6,30.3,,
2024,2324,Antonio Blanco,ESP,MF,Alavés,La Liga,27.0,36,35,25,30,133.0,36.0,53.8,,
2024,2324,Rafa Marín,ESP,DF,Alavés,La Liga,27.1,20,33,34,129,77.0,51.9,56.6,,
2024,2324,Abdel Abqar,MAR,DF,Alavés,La Liga,25.7,19,23,31,115,49.0,60.0,52.0,,
2024,2324,Javi López,ESP,DF,Alavés,La Liga,26.5,12,10,25,77,92.0,57.7,56.0,,
2024,2324,Samuel Omorodion,ESP,FW,Alavés,La Liga,21.3,3,1,11,14,18.0,0.0,39.9,,
2024,2324,Rubén Duarte,ESP,DF,Alavés,La Liga,20.9,20,23,21,69,81.0,67.7,50.9,,
2024,2324,Kiké,ESP,"FW,MF",Alavés,La Liga,15.8,4,1,16,12,32.0,44.4,44.2,,
2024,2324,Alex Sola,ESP,"FW,MF",Alavés,La Liga,14.0,15,11,18,16,42.0,53.8,47.1,,
2024,2324,Carlos Vicente,ESP,FW,Alavés,La Liga,12.4,6,4,4,9,23.0,40.0,45.8,,
2024,2324,Nahuel Tenaglia,ARG,DF,Alavés,La Liga,12.7,19,12,14,59,45.0,57.1,58.1,,
2024,2324,Aleksandar Sedlar,SRB,DF,Alavés,La Liga,10.5,10,13,8,43,26.0,62.5,48.6,,
2024,2324,Carlos Benavídez,URU,MF,Alavés,La Liga,12.6,35,19,13,31,60.0,55.9,53.8,,
2024,2324,Ianis Hagi,ROU,"MF,FW",Alavés,La Liga,8.9,12,5,8,4,32.0,41.7,54.2,,
2024,2324,Abderrahman Rebbach,ALG,"FW,MF",Alavés,La Liga,8.0,5,3,10,7,14.0,33.3,35.0,,
2024,2324,Giuliano Simeone,ARG,FW,Alavés,La Liga,7.0,5,5,10,3,24.0,29.4,16.7,,
2024,2324,Jesús Owono,EQG,GK,Alavés,La Liga,4.0,0,0,0,3,0.0,0.0,100.0,-1.6,66.7
2024,2324,Xeber,ESP,"FW,MF",Alavés,La Liga,3.4,5,1,2,2,6.0,42.9,28.6,,
2024,2324,Joaquín Panichelli,ARG,"FW,MF",Alavés,La Liga,2.5,3,1,1,4,6.0,50.0,77.3,,
2024,2324,Miguel,ESP,"FW,MF",Alavés,La Liga,0.7,0,0,2,0,0.0,0.0,33.3,,
2024,2324,Mamadou Sylla,SEN,"FW,MF",Alavés,La Liga,0.2,0,0,1,1,1.0,0.0,50.0,,
2024,2324,Jon Karrikaburu,ESP,"MF,FW",Alavés,La Liga,0.2,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Eneko Ortiz,ESP,DF,Alavés,La Liga,0.2,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Tomás Mendes,ESP,MF,Alavés,La Liga,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Unai Ropero,ESP,MF,Alavés,La Liga,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Victor Parada,ESP,"FW,MF",Alavés,La Liga,0.0,1,0,0,0,0.0,100.0,0.0,,
2024,2324,Sergio Herrera,ESP,GK,Osasuna,La Liga,31.9,2,0,0,22,1.0,66.7,100.0,-1.4,64.4
2024,2324,Jesús Areso,ESP,DF,Osasuna,La Liga,29.6,24,18,36,58,106.0,81.6,57.1,,
2024,2324,Ante Budimir,CRO,FW,Osasuna,La Liga,27.1,15,5,19,18,42.0,35.7,56.0,,
2024,2324,Catena,ESP,DF,Osasuna,La Liga,28.2,18,15,24,119,77.0,54.3,66.3,,
2024,2324,David García,ESP,DF,Osasuna,La Liga,25.9,18,18,40,115,133.0,61.5,72.7,,
2024,2324,Aimar Oroz,ESP,MF,Osasuna,La Liga,26.0,26,16,27,11,103.0,35.1,32.8,,
2024,2324,Rubén Peña,ESP,"DF,FW",Osasuna,La Liga,23.2,25,30,37,39,78.0,40.8,25.0,,
2024,2324,Moi Gómez,ESP,"MF,FW",Osasuna,La Liga,22.3,19,11,15,22,127.0,37.5,41.9,,
2024,2324,Johan Mojica,COL,DF,Osasuna,La Liga,22.7,22,21,15,40,82.0,64.0,51.7,,
2024,2324,Jon Moncayola,ESP,MF,Osasuna,La Liga,20.0,18,15,31,21,99.0,40.5,53.3,,
2024,2324,Lucas Torró,ESP,MF,Osasuna,La Liga,19.9,15,33,10,37,60.0,39.3,63.4,,
2024,2324,Iker Muñoz,ESP,MF,Osasuna,La Liga,20.6,18,11,16,50,80.0,48.4,60.2,,
2024,2324,Rubén García,ESP,"FW,MF",Osasuna,La Liga,17.2,18,12,23,23,59.0,39.4,45.5,,
2024,2324,Juan Cruz Armada,ESP,DF,Osasuna,La Liga,18.5,15,12,14,39,77.0,68.0,55.3,,
2024,2324,Jorge Herrando,ESP,DF,Osasuna,La Liga,18.3,19,15,20,69,35.0,63.2,51.0,,
2024,2324,Raúl,ESP,FW,Osasuna,La Liga,15.1,4,5,9,11,22.0,20.0,42.0,,
2024,2324,Pablo Ibáñez,ESP,MF,Osasuna,La Liga,12.8,9,9,26,17,67.0,23.8,48.6,,
2024,2324,Ezequiel Ávila,ARG,"FW,MF",Osasuna,La Liga,9.6,2,4,14,8,39.0,27.3,33.3,,
2024,2324,José Arnaiz,ESP,"FW,MF",Osasuna,La Liga,10.3,8,3,11,2,11.0,28.6,44.0,,
2024,2324,Unai García,ESP,DF,Osasuna,La Liga,6.2,9,8,7,18,12.0,50.0,36.4,,
2024,2324,Aitor Fernández,ESP,GK,Osasuna,La Liga,6.1,0,0,0,5,1.0,0.0,0.0,-2.9,60.0
2024,2324,Kike Barja,ESP,"FW,MF",Osasuna,La Liga,3.4,2,2,2,2,8.0,37.5,37.5,,
2024,2324,Nacho Vidal,ESP,"DF,FW",Osasuna,La Liga,1.1,4,0,2,6,1.0,40.0,33.3,,
2024,2324,Darko Brašanac,SRB,MF,Osasuna,La Liga,0.5,0,0,1,0,1.0,100.0,50.0,,
2024,2324,Iñigo Arguibide,ESP,DF,Osasuna,La Liga,0.2,0,0,0,1,0.0,0.0,100.0,,
2024,2324,Jorge Moreno,ESP,DF,Osasuna,La Liga,0.2,0,0,1,3,0.0,0.0,50.0,,
2024,2324,Xabier Huarte Armendáriz,ESP,MF,Osasuna,La Liga,0.1,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Asier Osambela,ESP,MF,Osasuna,La Liga,0.1,1,0,0,0,0.0,0.0,50.0,,
2024,2324,Max Svensson,ESP,FW,Osasuna,La Liga,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,David Soria,ESP,GK,Getafe,La Liga,37.9,0,0,0,21,0.0,0.0,100.0,1.9,72.5
2024,2324,Nemanja Maksimović,SRB,MF,Getafe,La Liga,36.3,43,46,56,61,73.0,56.1,53.4,,
2024,2324,Mason Greenwood,ENG,"MF,FW",Getafe,La Liga,29.6,6,4,9,4,89.0,19.0,20.0,,
2024,2324,Djené,TOG,"DF,MF",Getafe,La Liga,27.6,19,23,31,70,98.0,57.7,56.1,,
2024,2324,Gastón Álvarez,URU,DF,Getafe,La Liga,28.2,37,35,40,80,63.0,64.9,63.0,,
2024,2324,Diego Rico,ESP,DF,Getafe,La Liga,28.2,48,41,25,76,119.0,53.9,59.2,,
2024,2324,Borja Mayoral,ESP,FW,Getafe,La Liga,23.9,5,4,7,16,67.0,22.7,40.3,,
2024,2324,Luis Milla,ESP,MF,Getafe,La Liga,23.5,33,32,20,10,121.0,59.6,52.8,,
2024,2324,Omar Alderete,PAR,DF,Getafe,La Liga,24.4,21,13,30,111,98.0,54.3,55.0,,
2024,2324,Jaime Mata,ESP,"FW,MF",Getafe,La Liga,19.9,15,17,18,31,19.0,42.3,43.0,,
2024,2324,Iglesias,ESP,"DF,FW",Getafe,La Liga,15.7,22,16,18,53,43.0,63.6,54.5,,
2024,2324,Juanmi Latasa,ESP,FW,Getafe,La Liga,17.3,7,4,9,21,16.0,9.1,53.4,,
2024,2324,Carmona,ESP,"DF,MF",Getafe,La Liga,14.6,21,21,15,25,39.0,32.1,47.4,,
2024,2324,Damián Suárez,URU,DF,Getafe,La Liga,14.4,21,10,13,31,58.0,57.8,50.0,,
2024,2324,Domingos Duarte,POR,DF,Getafe,La Liga,10.1,4,8,7,27,47.0,71.4,58.3,,
2024,2324,Carles Aleñá,ESP,MF,Getafe,La Liga,11.3,8,4,14,13,23.0,41.7,36.7,,
2024,2324,Oscar Rodríguez Arnaiz,ESP,"MF,FW",Getafe,La Liga,10.7,13,5,12,5,52.0,60.0,27.0,,
2024,2324,Stefan Mitrović,SRB,DF,Getafe,La Liga,7.8,3,6,3,26,19.0,50.0,35.5,,
2024,2324,Jesús Santiago,ESP,MF,Getafe,La Liga,7.3,8,0,3,8,15.0,57.1,46.2,,
2024,2324,Ilaix Moriba,GUI,"MF,FW",Getafe,La Liga,6.7,11,4,3,10,21.0,44.4,41.7,,
2024,2324,Jordi,ESP,"MF,DF",Getafe,La Liga,6.4,11,8,7,7,14.0,46.7,34.4,,
2024,2324,Mauro Arambarri,URU,MF,Getafe,La Liga,3.8,2,2,1,7,20.0,16.7,38.5,,
2024,2324,Nabil Aberdin,FRA,DF,Getafe,La Liga,2.0,0,0,0,4,7.0,0.0,40.0,,
2024,2324,Fabrizio Angileri,ARG,"DF,MF",Getafe,La Liga,1.8,1,4,0,8,7.0,33.3,54.5,,
2024,2324,Enes Ünal,TUR,"FW,MF",Getafe,La Liga,1.6,0,0,1,2,1.0,0.0,18.8,,
2024,2324,Alberto Risco,ESP,MF,Getafe,La Liga,1.5,2,0,0,1,6.0,0.0,0.0,,
2024,2324,Portu,ESP,FW,Getafe,La Liga,1.1,3,0,0,0,3.0,83.3,25.0,,
2024,2324,Anthony Lozano,HON,"MF,FW",Getafe,La Liga,1.0,0,0,0,1,1.0,0.0,50.0,,
2024,2324,Santiago García,SPA,FW,Getafe,La Liga,0.3,0,0,0,0,2.0,100.0,0.0,,
2024,2324,Daniel Fuzato,BRA,GK,Getafe,La Liga,0.1,0,0,0,1,0.0,0.0,0.0,-0.7,0.0
2024,2324,Gorka Rivera Alonso,ESP,DF,Getafe,La Liga,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Yassin Tallal,ESP,FW,Getafe,La Liga,0.0,0,0,0,0,0.0,0.0,50.0,,
2024,2324,Jeremy Jorge,ESP,FW,Getafe,La Liga,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Jørgen Strand Larsen,NOR,FW,Celta Vigo,La Liga,31.8,11,5,15,17,25.0,21.1,47.1,,
2024,2324,Oscar Mingueza,ESP,"DF,MF",Celta Vigo,La Liga,33.3,38,17,38,49,170.0,46.3,47.1,,
2024,2324,Unai Núñez,ESP,DF,Celta Vigo,La Liga,31.1,28,52,38,153,106.0,46.9,61.0,,
2024,2324,Iago Aspas,ESP,FW,Celta Vigo,La Liga,30.1,6,10,23,8,161.0,6.7,18.9,,
2024,2324,Fran Beltrán,ESP,MF,Celta Vigo,La Liga,27.0,32,18,28,34,134.0,38.1,28.3,,
2024,2324,Vicente Guaita,ESP,GK,Celta Vigo,La Liga,26.7,1,0,0,9,0.0,50.0,91.7,2.7,70.8
2024,2324,Carl Starfelt,SWE,DF,Celta Vigo,La Liga,24.6,30,34,35,159,38.0,67.9,67.3,,
2024,2324,Jonathan Bamba,CIV,"MF,FW",Celta Vigo,La Liga,22.0,9,18,20,12,80.0,11.8,24.1,,
2024,2324,Luca de la Torre,USA,MF,Celta Vigo,La Liga,21.7,21,12,23,17,93.0,51.2,27.5,,
2024,2324,Manu Sánchez,ESP,"DF,MF",Celta Vigo,La Liga,19.7,28,19,23,65,74.0,56.4,30.0,,
2024,2324,Carlos Dominguez,ESP,DF,Celta Vigo,La Liga,17.6,21,22,24,78,63.0,62.2,54.5,,
2024,2324,Renato Tapia,PER,"MF,DF",Celta Vigo,La Liga,14.9,29,21,31,50,61.0,56.0,56.6,,
2024,2324,Iván Villar,ESP,GK,Celta Vigo,La Liga,11.3,0,0,0,6,0.0,0.0,100.0,-0.7,63.6
2024,2324,Javier Manquillo,ESP,"DF,MF",Celta Vigo,La Liga,8.3,11,3,14,17,25.0,53.3,56.5,,
2024,2324,Kevin Vázquez,ESP,DF,Celta Vigo,La Liga,7.8,13,5,11,25,28.0,57.1,55.6,,
2024,2324,Jailson Siqueira,BRA,"DF,MF",Celta Vigo,La Liga,10.0,18,12,13,32,38.0,54.2,40.5,,
2024,2324,Mihailo Ristić,SRB,"DF,MF",Celta Vigo,La Liga,9.0,9,10,9,23,30.0,75.0,56.3,,
2024,2324,Hugo Álvarez,ESP,"MF,DF",Celta Vigo,La Liga,8.5,9,5,4,9,34.0,45.0,45.5,,
2024,2324,Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,8.0,17,2,7,5,55.0,40.0,22.2,,
2024,2324,Anastasios Douvikas,GRE,FW,Celta Vigo,La Liga,10.1,7,2,6,9,13.0,37.5,55.6,,
2024,2324,Carles Pérez,ESP,"MF,DF",Celta Vigo,La Liga,8.6,5,5,14,8,18.0,38.9,23.5,,
2024,2324,Carlos Dotor,ESP,MF,Celta Vigo,La Liga,7.9,7,4,12,4,30.0,30.8,38.5,,
2024,2324,Franco Cervi,ARG,"MF,DF",Celta Vigo,La Liga,6.1,18,9,16,4,24.0,54.2,42.9,,
2024,2324,Williot Swedberg,SWE,"FW,MF",Celta Vigo,La Liga,4.9,4,0,11,4,6.0,62.5,50.0,,
2024,2324,Joseph Aidoo,GHA,DF,Celta Vigo,La Liga,4.5,3,4,3,28,12.0,50.0,60.9,,
2024,2324,Damián Rodríguez,ESP,MF,Celta Vigo,La Liga,2.9,3,1,4,2,9.0,33.3,0.0,,
2024,2324,Tadeo Allende,ARG,"MF,FW",Celta Vigo,La Liga,3.7,1,3,3,3,7.0,66.7,55.6,,
2024,2324,Miguel Rodríguez,ESP,MF,Celta Vigo,La Liga,3.3,3,4,8,0,8.0,33.3,11.1,,
2024,2324,Yoel Lago,ESP,DF,Celta Vigo,La Liga,1.0,0,0,1,2,2.0,0.0,0.0,,
2024,2324,Javier Rueda Garcia,ESP,"MF,DF",Celta Vigo,La Liga,0.2,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Gabriel Veiga,ESP,FW,Celta Vigo,La Liga,0.2,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Lucas Ocampos,ARG,"FW,MF",Sevilla,La Liga,31.9,47,21,34,29,124.0,50.0,52.9,,
2024,2324,Youssef En-Nesyri,MAR,FW,Sevilla,La Liga,28.6,7,7,9,29,17.0,0.0,42.8,,
2024,2324,Sergio Ramos,ESP,DF,Sevilla,La Liga,28.0,30,41,35,156,81.0,67.5,66.1,,
2024,2324,Loïc Bade,FRA,DF,Sevilla,La Liga,25.3,41,38,23,116,76.0,61.2,66.7,,
2024,2324,Boubakary Soumaré,FRA,MF,Sevilla,La Liga,25.4,28,26,25,20,102.0,53.8,64.5,,
2024,2324,Jesús Navas,ESP,DF,Sevilla,La Liga,22.3,27,22,15,48,103.0,55.0,41.7,,
2024,2324,Orjan Nyland,NOR,GK,Sevilla,La Liga,24.0,0,0,0,9,0.0,0.0,100.0,3.8,76.9
2024,2324,Nemanja Gudelj,SRB,"DF,MF",Sevilla,La Liga,19.4,24,27,17,56,73.0,54.8,66.1,,
2024,2324,Kike Salas,ESP,DF,Sevilla,La Liga,17.8,23,26,25,91,61.0,61.1,62.3,,
2024,2324,Oliver Torres,ESP,MF,Sevilla,La Liga,18.0,22,6,40,6,96.0,38.6,28.2,,
2024,2324,Djibril Sow,SUI,MF,Sevilla,La Liga,16.2,21,17,20,8,73.0,36.0,43.8,,
2024,2324,Marcos Acuña,ARG,DF,Sevilla,La Liga,14.4,21,4,12,25,59.0,64.3,54.2,,
2024,2324,Ivan Rakitić,CRO,MF,Sevilla,La Liga,15.8,16,14,16,12,127.0,57.9,48.0,,
2024,2324,Adrià Pedrosa,ESP,DF,Sevilla,La Liga,19.5,26,15,26,54,61.0,67.6,32.3,,
2024,2324,Suso,ESP,"MF,FW",Sevilla,La Liga,16.9,17,5,9,4,110.0,28.6,47.1,,
2024,2324,Isaac Bernal,ESP,FW,Sevilla,La Liga,11.5,3,0,12,11,16.0,55.6,45.7,,
2024,2324,Marko Dmitrović,SRB,GK,Sevilla,La Liga,13.0,1,1,0,5,1.0,50.0,100.0,-1.4,66.2
2024,2324,Dodi Lukebakio,BEL,"FW,MF",Sevilla,La Liga,12.5,2,2,9,5,26.0,16.7,48.0,,
2024,2324,Juanlu Sánchez,ESP,DF,Sevilla,La Liga,13.1,35,12,24,36,50.0,58.6,48.3,,
2024,2324,Lucien Agoume,FRA,MF,Sevilla,La Liga,8.6,18,7,6,8,35.0,75.0,56.3,,
2024,2324,Erik Lamela,ARG,"FW,MF",Sevilla,La Liga,5.1,14,1,12,5,17.0,66.7,37.5,,
2024,2324,Fernando,BRA,MF,Sevilla,La Liga,5.1,8,7,2,9,24.0,55.6,55.6,,
2024,2324,Joan Jordán,ESP,MF,Sevilla,La Liga,4.2,7,4,4,2,32.0,46.7,44.4,,
2024,2324,Rafa Mir,ESP,"FW,MF",Sevilla,La Liga,4.3,2,1,2,1,2.0,50.0,38.7,,
2024,2324,Marcão,BRA,DF,Sevilla,La Liga,3.9,6,4,8,11,12.0,60.0,62.5,,
2024,2324,Tanguy Nianzou,FRA,DF,Sevilla,La Liga,3.5,8,3,2,9,14.0,72.7,44.4,,
2024,2324,Mariano,DOM,"FW,MF",Sevilla,La Liga,2.7,1,0,1,2,6.0,0.0,50.0,,
2024,2324,Manuel Sebastián,ESP,MF,Sevilla,La Liga,1.3,2,0,3,1,3.0,100.0,0.0,,
2024,2324,Hannibal Mejbri,TUN,MF,Sevilla,La Liga,1.2,3,0,1,0,5.0,0.0,0.0,,
2024,2324,Yassine Bounou,MAR,GK,Sevilla,La Liga,1.0,0,0,0,0,0.0,0.0,0.0,-0.9,33.3
2024,2324,Adnan Januzaj,BEL,"FW,MF",Sevilla,La Liga,2.1,3,1,2,0,9.0,0.0,75.0,,
2024,2324,Diego Iturralde,ESP,DF,Sevilla,La Liga,0.4,0,0,1,2,1.0,0.0,0.0,,
2024,2324,Alejo Véliz,ARG,FW,Sevilla,La Liga,0.4,0,0,0,1,0.0,50.0,75.0,,
2024,2324,Jesús Corona,MEX,"MF,DF",Sevilla,La Liga,0.2,0,1,0,0,0.0,0.0,0.0,,
2024,2324,Federico Gattoni,ARG,"DF,FW",Sevilla,La Liga,0.1,0,0,0,1,0.0,100.0,66.7,,
2024,2324,Predrag Rajković,SRB,GK,Mallorca,La Liga,36.0,1,0,0,14,0.0,100.0,71.4,-0.2,71.7
2024,2324,Dani Rodríguez,ESP,MF,Mallorca,La Liga,29.1,24,15,34,21,118.0,46.7,31.5,,
2024,2324,Martin Valjent,SVK,DF,Mallorca,La Liga,26.1,18,29,26,112,61.0,60.0,65.7,,
2024,2324,Giovanni González,URU,DF,Mallorca,La Liga,27.4,45,31,24,60,91.0,49.4,50.7,,
2024,2324,Samu Costa,POR,MF,Mallorca,La Liga,25.6,50,39,28,59,93.0,49.5,66.3,,
2024,2324,Vedat Muriqi,KVX,FW,Mallorca,La Liga,25.9,6,6,11,26,40.0,14.3,52.8,,
2024,2324,Matija Nastasić,SRB,DF,Mallorca,La Liga,25.1,17,29,33,114,64.0,75.0,62.0,,
2024,2324,Antonio Raillo,ESP,DF,Mallorca,La Liga,24.4,23,37,44,104,80.0,73.9,67.6,,
2024,2324,Sergi Darder,ESP,MF,Mallorca,La Liga,24.0,26,16,20,16,132.0,38.7,36.4,,
2024,2324,Antonio Sánchez,ESP,MF,Mallorca,La Liga,16.1,11,13,24,13,57.0,34.4,26.9,,
2024,2324,Cyle Larin,CAN,FW,Mallorca,La Liga,20.3,8,3,16,17,13.0,28.6,44.9,,
2024,2324,Jaume Costa,ESP,DF,Mallorca,La Liga,18.7,22,16,14,35,50.0,62.1,44.8,,
2024,2324,Omar Mascarell,ESP,MF,Mallorca,La Liga,17.5,16,31,24,30,67.0,51.4,55.6,,
2024,2324,Pablo Maffeo,ESP,DF,Mallorca,La Liga,16.2,22,10,12,23,41.0,57.5,56.9,,
2024,2324,Copete,ESP,DF,Mallorca,La Liga,14.8,27,32,12,47,52.0,69.8,55.6,,
2024,2324,Manu Morlanes,ESP,MF,Mallorca,La Liga,17.9,29,20,13,21,104.0,43.4,56.7,,
2024,2324,Toni Lato,ESP,DF,Mallorca,La Liga,17.2,23,17,17,27,39.0,59.3,34.5,,
2024,2324,Abdón Prats,ESP,"FW,MF",Mallorca,La Liga,14.1,4,2,6,12,26.0,60.0,39.4,,
2024,2324,Nacho Vidal,ESP,DF,Mallorca,La Liga,4.6,5,3,5,9,15.0,46.2,65.0,,
2024,2324,Nemanja Radonjić,SRB,"MF,DF",Mallorca,La Liga,3.9,2,3,2,3,12.0,25.0,75.0,,
2024,2324,Siebe Van Der Heyden,BEL,DF,Mallorca,La Liga,3.2,2,7,1,12,1.0,66.7,57.1,,
2024,2324,Amath,SEN,"FW,MF",Mallorca,La Liga,4.4,6,3,2,6,13.0,20.0,54.5,,
2024,2324,Javier Llabrés,ESP,"MF,FW",Mallorca,La Liga,2.7,1,3,1,4,5.0,50.0,40.0,,
2024,2324,Iván Cuéllar,ESP,GK,Mallorca,La Liga,1.0,0,0,0,0,0.0,0.0,0.0,0.2,83.3
2024,2324,Dominik Greif,SVK,GK,Mallorca,La Liga,1.0,0,0,0,0,0.0,0.0,0.0,0.7,100.0
2024,2324,Alvaro Vallés,ESP,GK,Las Palmas,La Liga,36.3,2,0,0,40,5.0,37.5,80.0,7.7,74.3
2024,2324,Kirian Rodríguez,ESP,MF,Las Palmas,La Liga,35.7,32,28,39,23,296.0,35.8,32.4,,
2024,2324,Mika Màrmol,ESP,DF,Las Palmas,La Liga,35.3,42,44,39,147,142.0,66.0,47.7,,
2024,2324,Munir El Haddadi,MAR,FW,Las Palmas,La Liga,27.2,27,11,27,16,78.0,44.7,31.1,,
2024,2324,Sergi Cardona,ESP,DF,Las Palmas,La Liga,31.3,55,46,45,102,160.0,57.3,58.4,,
2024,2324,Javier Muñoz,ESP,MF,Las Palmas,La Liga,29.3,23,20,40,29,122.0,36.4,24.0,,
2024,2324,Alex Suárez,ESP,DF,Las Palmas,La Liga,28.5,36,18,33,84,109.0,83.8,50.0,,
2024,2324,Saúl Coco,EQG,DF,Las Palmas,La Liga,25.5,19,20,27,120,69.0,61.1,61.1,,
2024,2324,Sandro Ramírez,ESP,FW,Las Palmas,La Liga,20.1,8,4,13,14,54.0,40.0,38.9,,
2024,2324,Alberto Moleiro,ESP,"FW,MF",Las Palmas,La Liga,20.0,6,7,11,10,87.0,20.0,5.9,,
2024,2324,Máximo Perrone,ARG,MF,Las Palmas,La Liga,18.0,21,24,27,21,78.0,48.7,17.6,,
2024,2324,Enzo Loiodice,FRA,MF,Las Palmas,La Liga,19.9,35,12,20,16,97.0,47.6,50.0,,
2024,2324,Marvin,ESP,"FW,DF",Las Palmas,La Liga,20.6,25,14,28,18,36.0,50.0,27.3,,
2024,2324,Julian Araujo,MEX,DF,Las Palmas,La Liga,16.2,22,10,23,52,74.0,69.7,58.0,,
